-3.6546675000e-01 +1.2064115066e-01 
-3.6439500000e-01 +1.2236141449e-01 
-3.6332325000e-01 +1.2407450900e-01 
-3.6225150000e-01 +1.2578053699e-01 
-3.6117975000e-01 +1.2747959872e-01 
-3.6010800000e-01 +1.2917179201e-01 
-3.5903625000e-01 +1.3085721231e-01 
-3.5796450000e-01 +1.3253595281e-01 
-3.5689275000e-01 +1.3420810449e-01 
-3.5582100000e-01 +1.3587375619e-01 
-3.5474925000e-01 +1.3753299469e-01 
-3.5367750000e-01 +1.3918590480e-01 
-3.5260575000e-01 +1.4083256937e-01 
-3.5153400000e-01 +1.4247306941e-01 
-3.5046225000e-01 +1.4410748410e-01 
-3.4939050000e-01 +1.4573589089e-01 
-3.4831875000e-01 +1.4735836551e-01 
-3.4724700000e-01 +1.4897498206e-01 
-3.4617525000e-01 +1.5058581305e-01 
-3.4510350000e-01 +1.5219092944e-01 
-3.4403175000e-01 +1.5379040066e-01 
-3.4296000000e-01 +1.5538429474e-01 
-3.4188825000e-01 +1.5697267826e-01 
-3.4081650000e-01 +1.5855561644e-01 
-3.3974475000e-01 +1.6013317315e-01 
-3.3867300000e-01 +1.6170541101e-01 
-3.3760125000e-01 +1.6327239133e-01 
-3.3652950000e-01 +1.6483417425e-01 
-3.3545775000e-01 +1.6639081869e-01 
-3.3438600000e-01 +1.6794238242e-01 
-3.3331425000e-01 +1.6948892210e-01 
-3.3224250000e-01 +1.7103049329e-01 
-3.3117075000e-01 +1.7256715050e-01 
-3.3009900000e-01 +1.7409894719e-01 
-3.2902725000e-01 +1.7562593582e-01 
-3.2795550000e-01 +1.7714816789e-01 
-3.2688375000e-01 +1.7866569391e-01 
-3.2581200000e-01 +1.8017856351e-01 
-3.2474025000e-01 +1.8168682536e-01 
-3.2366850000e-01 +1.8319052730e-01 
-3.2259675000e-01 +1.8468971628e-01 
-3.2152500000e-01 +1.8618443843e-01 
-3.2045325000e-01 +1.8767473905e-01 
-3.1938150000e-01 +1.8916066265e-01 
-3.1830975000e-01 +1.9064225298e-01 
-3.1723800000e-01 +1.9211955301e-01 
-3.1616625000e-01 +1.9359260499e-01 
-3.1509450000e-01 +1.9506145044e-01 
-3.1402275000e-01 +1.9652613017e-01 
-3.1295100000e-01 +1.9798668432e-01 
-3.1187925000e-01 +1.9944315236e-01 
-3.1080750000e-01 +2.0089557309e-01 
-3.0973575000e-01 +2.0234398468e-01 
-3.0866400000e-01 +2.0378842469e-01 
-3.0759225000e-01 +2.0522893005e-01 
-3.0652050000e-01 +2.0666553710e-01 
-3.0544875000e-01 +2.0809828160e-01 
-3.0437700000e-01 +2.0952719875e-01 
-3.0330525000e-01 +2.1095232318e-01 
-3.0223350000e-01 +2.1237368898e-01 
-3.0116175000e-01 +2.1379132971e-01 
-3.0009000000e-01 +2.1520527842e-01 
-2.9901825000e-01 +2.1661556764e-01 
-2.9794650000e-01 +2.1802222941e-01 
-2.9687475000e-01 +2.1942529527e-01 
-2.9580300000e-01 +2.2082479629e-01 
-2.9473125000e-01 +2.2222076309e-01 
-2.9365950000e-01 +2.2361322582e-01 
-2.9258775000e-01 +2.2500221417e-01 
-2.9151600000e-01 +2.2638775743e-01 
-2.9044425000e-01 +2.2776988442e-01 
-2.8937250000e-01 +2.2914862357e-01 
-2.8830075000e-01 +2.3052400289e-01 
-2.8722900000e-01 +2.3189604999e-01 
-2.8615725000e-01 +2.3326479208e-01 
-2.8508550000e-01 +2.3463025599e-01 
-2.8401375000e-01 +2.3599246817e-01 
-2.8294200000e-01 +2.3735145470e-01 
-2.8187025000e-01 +2.3870724130e-01 
-2.8079850000e-01 +2.4005985332e-01 
-2.7972675000e-01 +2.4140931579e-01 
-2.7865500000e-01 +2.4275565336e-01 
-2.7758325000e-01 +2.4409889037e-01 
-2.7651150000e-01 +2.4543905082e-01 
-2.7543975000e-01 +2.4677615841e-01 
-2.7436800000e-01 +2.4811023648e-01 
-2.7329625000e-01 +2.4944130809e-01 
-2.7222450000e-01 +2.5076939600e-01 
-2.7115275000e-01 +2.5209452265e-01 
-2.7008100000e-01 +2.5341671019e-01 
-2.6900925000e-01 +2.5473598051e-01 
-2.6793750000e-01 +2.5605235517e-01 
-2.6686575000e-01 +2.5736585550e-01 
-2.6579400000e-01 +2.5867650252e-01 
-2.6472225000e-01 +2.5998431700e-01 
-2.6365050000e-01 +2.6128931945e-01 
-2.6257875000e-01 +2.6259153011e-01 
-2.6150700000e-01 +2.6389096899e-01 
-2.6043525000e-01 +2.6518765581e-01 
-2.5936350000e-01 +2.6648161008e-01 
-2.5829175000e-01 +2.6777285107e-01 
-2.5722000000e-01 +2.6906139779e-01 
-2.5614825000e-01 +2.7034726903e-01 
-2.5507650000e-01 +2.7163048337e-01 
-2.5400475000e-01 +2.7291105914e-01 
-2.5293300000e-01 +2.7418901445e-01 
-2.5186125000e-01 +2.7546436723e-01 
-2.5078950000e-01 +2.7673713514e-01 
-2.4971775000e-01 +2.7800733568e-01 
-2.4864600000e-01 +2.7927498612e-01 
-2.4757425000e-01 +2.8054010354e-01 
-2.4650250000e-01 +2.8180270481e-01 
-2.4543075000e-01 +2.8306280660e-01 
-2.4435900000e-01 +2.8432042542e-01 
-2.4328725000e-01 +2.8557557755e-01 
-2.4221550000e-01 +2.8682827910e-01 
-2.4114375000e-01 +2.8807854601e-01 
-2.4007200000e-01 +2.8932639403e-01 
-2.3900025000e-01 +2.9057183872e-01 
-2.3792850000e-01 +2.9181489549e-01 
-2.3685675000e-01 +2.9305557955e-01 
-2.3578500000e-01 +2.9429390597e-01 
-2.3471325000e-01 +2.9552988964e-01 
-2.3364150000e-01 +2.9676354528e-01 
-2.3256975000e-01 +2.9799488746e-01 
-2.3149800000e-01 +2.9922393059e-01 
-2.3042625000e-01 +3.0045068892e-01 
-2.2935450000e-01 +3.0167517655e-01 
-2.2828275000e-01 +3.0289740742e-01 
-2.2721100000e-01 +3.0411739533e-01 
-2.2613925000e-01 +3.0533515394e-01 
-2.2506750000e-01 +3.0655069674e-01 
-2.2399575000e-01 +3.0776403711e-01 
-2.2292400000e-01 +3.0897518826e-01 
-2.2185225000e-01 +3.1018416329e-01 
-2.2078050000e-01 +3.1139097514e-01 
-2.1970875000e-01 +3.1259563663e-01 
-2.1863700000e-01 +3.1379816044e-01 
-2.1756525000e-01 +3.1499855912e-01 
-2.1649350000e-01 +3.1619684511e-01 
-2.1542175000e-01 +3.1739303070e-01 
-2.1435000000e-01 +3.1858712806e-01 
-2.1327825000e-01 +3.1977914925e-01 
-2.1220650000e-01 +3.2096910620e-01 
-2.1113475000e-01 +3.2215701072e-01 
-2.1006300000e-01 +3.2334287450e-01 
-2.0899125000e-01 +3.2452670913e-01 
-2.0791950000e-01 +3.2570852606e-01 
-2.0684775000e-01 +3.2688833665e-01 
-2.0577600000e-01 +3.2806615214e-01 
-2.0470425000e-01 +3.2924198366e-01 
-2.0363250000e-01 +3.3041584224e-01 
-2.0256075000e-01 +3.3158773878e-01 
-2.0148900000e-01 +3.3275768410e-01 
-2.0041725000e-01 +3.3392568892e-01 
-1.9934550000e-01 +3.3509176383e-01 
-1.9827375000e-01 +3.3625591934e-01 
-1.9720200000e-01 +3.3741816585e-01 
-1.9613025000e-01 +3.3857851368e-01 
-1.9505850000e-01 +3.3973697304e-01 
-1.9398675000e-01 +3.4089355404e-01 
-1.9291500000e-01 +3.4204826670e-01 
-1.9184325000e-01 +3.4320112095e-01 
-1.9077150000e-01 +3.4435212663e-01 
-1.8969975000e-01 +3.4550129348e-01 
-1.8862800000e-01 +3.4664863116e-01 
-1.8755625000e-01 +3.4779414925e-01 
-1.8648450000e-01 +3.4893785722e-01 
-1.8541275000e-01 +3.5007976446e-01 
-1.8434100000e-01 +3.5121988030e-01 
-1.8326925000e-01 +3.5235821395e-01 
-1.8219750000e-01 +3.5349477457e-01 
-1.8112575000e-01 +3.5462957122e-01 
-1.8005400000e-01 +3.5576261287e-01 
-1.7898225000e-01 +3.5689390845e-01 
-1.7791050000e-01 +3.5802346676e-01 
-1.7683875000e-01 +3.5915129655e-01 
-1.7576700000e-01 +3.6027740651e-01 
-1.7469525000e-01 +3.6140180523e-01 
-1.7362350000e-01 +3.6252450122e-01 
-1.7255175000e-01 +3.6364550293e-01 
-1.7148000000e-01 +3.6476481875e-01 
-1.7040825000e-01 +3.6588245697e-01 
-1.6933650000e-01 +3.6699842582e-01 
-1.6826475000e-01 +3.6811273347e-01 
-1.6719300000e-01 +3.6922538801e-01 
-1.6612125000e-01 +3.7033639747e-01 
-1.6504950000e-01 +3.7144576979e-01 
-1.6397775000e-01 +3.7255351288e-01 
-1.6290600000e-01 +3.7365963455e-01 
-1.6183425000e-01 +3.7476414257e-01 
-1.6076250000e-01 +3.7586704463e-01 
-1.5969075000e-01 +3.7696834835e-01 
-1.5861900000e-01 +3.7806806131e-01 
-1.5754725000e-01 +3.7916619102e-01 
-1.5647550000e-01 +3.8026274491e-01 
-1.5540375000e-01 +3.8135773038e-01 
-1.5433200000e-01 +3.8245115474e-01 
-1.5326025000e-01 +3.8354302526e-01 
-1.5218850000e-01 +3.8463334914e-01 
-1.5111675000e-01 +3.8572213354e-01 
-1.5004500000e-01 +3.8680938555e-01 
-1.4897325000e-01 +3.8789511219e-01 
-1.4790150000e-01 +3.8897932045e-01 
-1.4682975000e-01 +3.9006201725e-01 
-1.4575800000e-01 +3.9114320945e-01 
-1.4468625000e-01 +3.9222290388e-01 
-1.4361450000e-01 +3.9330110729e-01 
-1.4254275000e-01 +3.9437782639e-01 
-1.4147100000e-01 +3.9545306783e-01 
-1.4039925000e-01 +3.9652683823e-01 
-1.3932750000e-01 +3.9759914412e-01 
-1.3825575000e-01 +3.9866999202e-01 
-1.3718400000e-01 +3.9973938838e-01 
-1.3611225000e-01 +4.0080733959e-01 
-1.3504050000e-01 +4.0187385202e-01 
-1.3396875000e-01 +4.0293893197e-01 
-1.3289700000e-01 +4.0400258569e-01 
-1.3182525000e-01 +4.0506481940e-01 
-1.3075350000e-01 +4.0612563926e-01 
-1.2968175000e-01 +4.0718505138e-01 
-1.2861000000e-01 +4.0824306185e-01 
-1.2753825000e-01 +4.0929967668e-01 
-1.2646650000e-01 +4.1035490186e-01 
-1.2539475000e-01 +4.1140874332e-01 
-1.2432300000e-01 +4.1246120696e-01 
-1.2325125000e-01 +4.1351229862e-01 
-1.2217950000e-01 +4.1456202412e-01 
-1.2110775000e-01 +4.1561038921e-01 
-1.2003600000e-01 +4.1665739963e-01 
-1.1896425000e-01 +4.1770306105e-01 
-1.1789250000e-01 +4.1874737911e-01 
-1.1682075000e-01 +4.1979035940e-01 
-1.1574900000e-01 +4.2083200750e-01 
-1.1467725000e-01 +4.2187232891e-01 
-1.1360550000e-01 +4.2291132912e-01 
-1.1253375000e-01 +4.2394901357e-01 
-1.1146200000e-01 +4.2498538765e-01 
-1.1039025000e-01 +4.2602045673e-01 
-1.0931850000e-01 +4.2705422614e-01 
-1.0824675000e-01 +4.2808670116e-01 
-1.0717500000e-01 +4.2911788705e-01 
-1.0610325000e-01 +4.3014778901e-01 
-1.0503150000e-01 +4.3117641223e-01 
-1.0395975000e-01 +4.3220376185e-01 
-1.0288800000e-01 +4.3322984296e-01 
-1.0181625000e-01 +4.3425466066e-01 
-1.0074450000e-01 +4.3527821996e-01 
-9.9672750000e-02 +4.3630052586e-01 
-9.8601000000e-02 +4.3732158335e-01 
-9.7529250000e-02 +4.3834139734e-01 
-9.6457500000e-02 +4.3935997274e-01 
-9.5385750000e-02 +4.4037731442e-01 
-9.4314000000e-02 +4.4139342720e-01 
-9.3242250000e-02 +4.4240831588e-01 
-9.2170500000e-02 +4.4342198524e-01 
-9.1098750000e-02 +4.4443444002e-01 
-9.0027000000e-02 +4.4544568490e-01 
-8.8955250000e-02 +4.4645572458e-01 
-8.7883500000e-02 +4.4746456368e-01 
-8.6811750000e-02 +4.4847220682e-01 
-8.5740000000e-02 +4.4947865859e-01 
-8.4668250000e-02 +4.5048392352e-01 
-8.3596500000e-02 +4.5148800615e-01 
-8.2524750000e-02 +4.5249091096e-01 
-8.1453000000e-02 +4.5349264241e-01 
-8.0381250000e-02 +4.5449320494e-01 
-7.9309500000e-02 +4.5549260295e-01 
-7.8237750000e-02 +4.5649084082e-01 
-7.7166000000e-02 +4.5748792288e-01 
-7.6094250000e-02 +4.5848385347e-01 
-7.5022500000e-02 +4.5947863687e-01 
-7.3950750000e-02 +4.6047227734e-01 
-7.2879000000e-02 +4.6146477912e-01 
-7.1807250000e-02 +4.6245614643e-01 
-7.0735500000e-02 +4.6344638344e-01 
-6.9663750000e-02 +4.6443549430e-01 
-6.8592000000e-02 +4.6542348316e-01 
-6.7520250000e-02 +4.6641035411e-01 
-6.6448500000e-02 +4.6739611123e-01 
-6.5376750000e-02 +4.6838075858e-01 
-6.4305000000e-02 +4.6936430017e-01 
-6.3233250000e-02 +4.7034674002e-01 
-6.2161500000e-02 +4.7132808210e-01 
-6.1089750000e-02 +4.7230833037e-01 
-6.0018000000e-02 +4.7328748874e-01 
-5.8946250000e-02 +4.7426556113e-01 
-5.7874500000e-02 +4.7524255142e-01 
-5.6802750000e-02 +4.7621846346e-01 
-5.5731000000e-02 +4.7719330108e-01 
-5.4659250000e-02 +4.7816706810e-01 
-5.3587500000e-02 +4.7913976830e-01 
-5.2515750000e-02 +4.8011140544e-01 
-5.1444000000e-02 +4.8108198326e-01 
-5.0372250000e-02 +4.8205150549e-01 
-4.9300500000e-02 +4.8301997582e-01 
-4.8228750000e-02 +4.8398739792e-01 
-4.7157000000e-02 +4.8495377544e-01 
-4.6085250000e-02 +4.8591911201e-01 
-4.5013500000e-02 +4.8688341125e-01 
-4.3941750000e-02 +4.8784667673e-01 
-4.2870000000e-02 +4.8880891203e-01 
-4.1798250000e-02 +4.8977012069e-01 
-4.0726500000e-02 +4.9073030623e-01 
-3.9654750000e-02 +4.9168947215e-01 
-3.8583000000e-02 +4.9264762194e-01 
-3.7511250000e-02 +4.9360475906e-01 
-3.6439500000e-02 +4.9456088695e-01 
-3.5367750000e-02 +4.9551600904e-01 
-3.4296000000e-02 +4.9647012872e-01 
-3.3224250000e-02 +4.9742324938e-01 
-3.2152500000e-02 +4.9837537439e-01 
-3.1080750000e-02 +4.9932650708e-01 
-3.0009000000e-02 +5.0027665078e-01 
-2.8937250000e-02 +5.0122580879e-01 
-2.7865500000e-02 +5.0217398441e-01 
-2.6793750000e-02 +5.0312118090e-01 
-2.5722000000e-02 +5.0406740151e-01 
-2.4650250000e-02 +5.0501264947e-01 
-2.3578500000e-02 +5.0595692799e-01 
-2.2506750000e-02 +5.0690024027e-01 
-2.1435000000e-02 +5.0784258949e-01 
-2.0363250000e-02 +5.0878397881e-01 
-1.9291500000e-02 +5.0972441136e-01 
-1.8219750000e-02 +5.1066389027e-01 
-1.7148000000e-02 +5.1160241864e-01 
-1.6076250000e-02 +5.1253999957e-01 
-1.5004500000e-02 +5.1347663613e-01 
-1.3932750000e-02 +5.1441233138e-01 
-1.2861000000e-02 +5.1534708834e-01 
-1.1789250000e-02 +5.1628091005e-01 
-1.0717500000e-02 +5.1721379951e-01 
-9.6457500000e-03 +5.1814575970e-01 
-8.5740000000e-03 +5.1907679361e-01 
-7.5022500000e-03 +5.2000690418e-01 
-6.4305000000e-03 +5.2093609435e-01 
-5.3587500000e-03 +5.2186436706e-01 
-4.2870000000e-03 +5.2279172521e-01 
-3.2152500000e-03 +5.2371817168e-01 
-2.1435000000e-03 +5.2464370937e-01 
-1.0717500000e-03 +5.2556834113e-01 
+0.0000000000e+00 +5.2649206981e-01 
